system:index,total_precipitation_daily
20041113,0.00098361769334142
20041114,0.00012593510569268215
20041115,7.133994407456497e-05
20041116,0.0005213971651433772
20041117,0.0011900589453460169
20041118,0.004848785555093281
20041119,0.007915385696608044
20041120,0.0004875167822347317
20041121,0.0013190307074035547
20041122,0.0032727032598468524
20041123,0.002292544506269489
20041124,5.848979268429124e-06
20041125,3.6762575100032857e-06
20041126,0.0005465135563772123
20041127,0.001256019296630281
20041128,0.0021050058658451526
20041129,0.000745138490135247
20041130,0.00011938398139249409
20041201,0.001630287298360661
20041202,0.0013852688129103508
20041203,0.0006466380958151342
20041204,2.702220388069e-05
20041205,0.00011606358408454313
20041206,6.837334465037438e-05
20041207,2.3684164615978915e-05
20041208,2.4704794889760587e-05
20041209,2.9375603178369414e-06
20041210,9.670221653514989e-06
20041211,3.772709970876388e-05
20041212,5.385795730046628e-06
20041213,1.8956246970620204e-06
20041214,5.51610658763148e-06
20041215,1.734628953882544e-06
20041216,0.0040536744145457364
20041217,0.01172521817512984
20041218,0.003915180088906095
20041219,0.014248630436846673
20041220,1.1048699360430504e-06
20041221,2.4221731585481005e-05
20041222,0.0041824699357411845
20041223,0.0035871054644208947
20041224,0.0037834479989286344
20041225,0.006480524436196997
20041226,0.0007742099554277827
20041227,0.00016705037812128536
20041228,0.006084484160493475
20041229,0.0008896560460862402
20041230,0.0003422632906190479
20041231,0.002163716156167685
20050101,0.0017471365936039848
20050102,0.003069724472581303
20050103,0.0003153783155420278
20050104,0.00012398586479082352
20050105,0.005351970600692047
20050106,0.0034745164283387477
20050107,0.00042287905954856825
20050108,0.0014102152889773826
20050109,0.00046996987384306636
20050110,4.698678186161983e-05
20050111,0.0008268424709786581
20050112,0.00391407683323373
20050113,8.378399531036443e-05
20050114,2.5773883186076036e-05
20050115,2.648787846214472e-06
20050116,1.0596744483349156e-06
20050117,0.00034769521264293215
20050118,0.013049704018300586
20050119,0.0020279408167195004
20050120,0.0079690996194221
20050121,0.006740161169867569
20050122,0.0004445995271855472
20050123,0.0015340506903540852
20050124,0.0013398756453048936
20050125,0.0005817144728748069
20050126,0.0006721078932553772
20050127,0.0005724628201437058
20050128,0.0005492719709346161
20050129,0.000137165795014397
20050130,0.0010195831912260763
20050131,0.0038955256453678654
20050201,0.003018931669322468
20050202,0.0020524882607599985
20050203,0.0010292972979230094
20050204,1.1437326347452011e-05
20050205,1.1489565514648156e-05
20050206,7.307287133619227e-06
20050207,0.0009120486553080146
20050208,0.00019813490322198523
20050209,8.173322205234515e-06
20050210,0.0042970785548781905
20050211,0.010639758251862265
20050212,0.0145994986228701
20050213,0.00751725135237167
20050214,0.004382561450965626
20050215,0.0020281602037135553
20050216,0.00041424172812937513
20050217,0.00019982875995818494
20050218,0.0007080256893398827
20050219,0.005728196082285531
20050220,0.0025880924450696115
20050221,0.0016372951056313788
20050222,0.0022756208505588815
20050223,0.001298597868089901
20050224,0.0006883826284891745
20050225,3.8148068652640784e-05
20050226,0.0007903648913765951
20050227,0.002122588399850831
20050228,1.1006360371093992e-05
20050301,1.8508851003014235e-05
20050302,7.565557978722384e-05
20050303,0.000364133589452917
20050304,0.0004633043412773411
20050305,0.0037861030227746423
20050306,0.0008647096354142001
20050307,0.0022584204323118136
20050308,0.002548670205623472
20050309,0.0019119141876391106
20050310,0.00018552405349326267
20050311,0.0014916663055027984
20050312,0.007868404227349806
20050313,0.00039159859863788183
20050314,1.7684709737336e-05
20050315,5.571832003540417e-09
20050316,2.1457671550706436e-06
20050317,1.3036660398110792e-05
20050318,4.728962380432235e-06
20050319,0.00011276896729618318
20050320,2.7079943997713206e-05
20050321,8.605102883827875e-07
20050322,0.0037954914984264605
20050323,6.0134530643847064e-05
20050324,0.006767696879503608
20050325,0.002024650436100628
20050326,0.008750411466299388
20050327,0.004172872626422944
20050328,0.002402137882677088
20050329,0.0018862761515335137
20050330,0.006921690172795195
20050331,0.002052421593854323
20050401,8.59910131356839e-07
20050402,0.0001601340593014046
20050403,3.909948981602316e-05
20050404,0.0003487212231563123
20050405,0.003567376846465899
20050406,0.006671607572778649
20050407,0.0115017739582593
20050408,0.006569674016355068
20050409,0.002361914009015646
20050410,0.0013195720176363572
20050411,2.210033132263588e-06
20050412,0.00010912274271595385
20050413,0.0002642778696459727
20050414,0.00030422304846382513
20050415,0.0037670882559384376
20050416,0.008010530313041176
20050417,0.007483403581211095
20050418,0.002586864441722135
20050419,0.006627308703988843
20050420,0.005386138163854388
20050421,1.1625408431967041e-05
20050422,4.714024726126809e-10
20050423,0.003978245365459107
20050424,0.004978702995838358
20050425,0.015168155158234243
20050426,0.003922093264988704
20050427,0.0027127687148063746
20050428,1.2088351217761451e-05
20050429,0.0018600955917403158
20050430,2.4513592619734888e-05
20050501,5.093725971147657e-09
20050502,9.134621646925506e-06
20050503,0.008244173659375678
20050504,0.0068506610166046275
20050505,0.0027523285966366564
20050506,0.005498144873245307
20050507,0.009148634753255395
20050508,0.0024440723161759104
20050509,0.0014251547730318892
20050510,0.0006964561927618078
20050511,2.908557306558441e-05
20050512,1.9274268545269635e-07
20050513,0.004129174034950429
20050514,0.0141030767193005
20050515,0.0011075555757932654
20050516,0.0013715306663356253
20050517,0.0016771816649030918
20050518,2.458187565513671e-05
20050519,2.22069644823013e-06
20050520,0.0010599465918658799
20050521,0.006499400944246328
20050522,0.004129040062782757
20050523,0.0014882578683016539
20050524,0.00011017874737798552
20050525,6.0394194491520524e-06
20050526,1.8568038334893985e-06
20050527,1.0358923267155688e-06
20050528,1.9493531695971113e-05
20050529,0.004077971876964426
20050530,0.006521173140616628
20050531,0.00017627156949190468
20050601,0.00011965367882389374
20050602,3.232629992102881e-05
20050603,0.0031854266321997633
20050604,0.0019873631715169046
20050605,0.001156427210142356
20050606,0.003923984745653911
20050607,3.1575210464729725e-05
20050608,3.139204401767477e-05
20050609,1.4647885655798784e-06
20050610,7.147948252496309e-05
20050611,0.0005569168448018899
20050612,4.985363711199542e-05
20050613,0.00018880159884368297
20050614,0.004776173712203797
20050615,6.306796783341238e-05
20050616,0.0005556264110872203
20050617,0.00028163000381370456
20050618,2.3804881967512553e-05
20050619,8.526733445710633e-07
20050620,1.2904404229630018e-06
20050621,0.0004179295010302669
20050622,2.398805415592731e-06
20050623,0.0001248584181228942
20050624,0.001246343504335425
20050625,0.01231572434025793
20050626,0.0006205661330940959
20050627,0.000274981396046471
20050628,0.00020744449430637715
20050629,0.016219339983406435
20050630,0.008422740203305462
20050701,0.0069329735293151415
20050702,0.0018772583303302726
20050703,0.00042448132358739054
20050704,0.008320216748469094
20050705,0.0005052127506541363
20050706,0.005965526174680652
20050707,0.010843351732147666
20050708,0.005714620359775607
20050709,0.0008053375347638741
20050710,0.0018430737030015062
20050711,0.0008192064746499266
20050712,0.0002162621967620867
20050713,6.0938781227268957e-05
20050714,4.8337732693869005e-05
20050715,0.0001245511538567234
20050716,0.00023788486910218448
20050717,1.9215166780302156e-07
20050718,0.00456154500723054
20050719,0.0023807524314211344
20050720,0.0037164956032686536
20050721,0.0006986978888804711
20050722,0.0013616983606344539
20050723,0.0007525040037007617
20050724,0.008961244458646293
20050725,0.0028409626919491493
20050726,0.0012126795610104858
20050727,0.0021685894221849236
20050728,0.0007478451077334199
20050729,0.006548741215552608
20050730,0.0013022569330404135
20050731,0.0010412068804500308
20050801,0.000973296838705748
20050802,0.001545374468859006
20050803,0.0002483964061129883
20050804,0.0002609035255287125
20050805,0.002941298979004188
20050806,0.0008882430547240023
20050807,0.002348273644380316
20050808,0.001158548987001833
20050809,0.00025999518186886275
20050810,0.00020866597248287005
20050811,0.0009190854393423312
20050812,0.0030809494754874297
20050813,6.325698482981982e-05
20050814,0.015756038009186096
20050815,0.006159195355900482
20050816,0.0003065945490869029
20050817,3.678276041369551e-06
20050818,0.0004176232016803911
20050819,0.009541669716971374
20050820,0.00037349950598621447
20050821,0.0033100365946490875
20050822,0.0014093156678638957
20050823,0.0038501876459702223
20050824,0.00025732541138018624
20050825,0.010546469921662091
20050826,0.00037516566158641874
20050827,0.00011953085921776255
20050828,5.4407573169149246e-06
20050829,0.0
20050830,4.261732051702438e-07
20050831,2.312450574920911e-06
20050901,0.0021027584435498983
20050902,0.0003144712621098316
20050903,0.0002348551791394216
20050904,4.769185321059199e-06
20050905,0.0005267113425586671
20050906,0.000234382917729141
20050907,5.3809041036324986e-05
20050908,0.00028553770654194034
20050909,0.005658661343962544
20050910,0.00539448232084528
20050911,0.017872742458983116
20050912,0.007042572938087498
20050913,0.00020285972506884026
20050914,0.0005214966737242979
20050915,0.0020392502856749956
20050916,0.010622776744220033
20050917,0.00020318957303859219
20050918,7.71773208727224e-07
20050919,0.0
20050920,0.0
20050921,4.4820694711233955e-07
20050922,0.0
20050923,3.080114051719133e-10
20050924,6.2424083158392e-05
20050925,0.0018942353185092467
20050926,0.0003750974332173991
20050927,6.05314080086369e-05
20050928,0.0015408756227423095
20050929,0.003836080746063522
20050930,0.0007254515113558906
20051001,0.010690170982386284
20051002,0.0020639310476165615
20051003,0.0007321573391655187
20051004,0.004226072488389207
20051005,0.001273856761263414
20051006,6.325192001821845e-05
20051007,0.00012922993652022413
20051008,8.170850292434758e-05
20051009,4.843668685642015e-06
20051010,4.849571147558483e-06
20051011,3.125770756271681e-06
20051012,6.4259540542486986e-06
20051013,0.0
20051014,2.781736842077599e-06
20051015,1.731945584456433e-06
20051016,9.173990840063898e-07
20051017,1.3222375365626991e-07
20051018,2.1832265993242397e-06
20051019,0.003213984436647952
20051020,0.0021610181585422898
20051021,0.00873232652017586
20051022,0.011135072019567085
20051023,0.0025456867202082456
20051024,0.0006145181332166908
20051025,0.0010169032741447423
20051026,0.0009089275259510481
20051027,9.372052074965819e-07
20051028,9.766162618416373e-07
20051029,0.00037214739137225315
20051030,1.6251827668176742e-08
20051031,0.0007780988462189589
20051101,0.0046346912056389414
20051102,0.005991383400026703
20051103,0.0004173444936122741
20051104,0.0105067933542693
20051105,0.0009193307988208642
20051106,2.2943925525009578e-05
20051107,0.0015399339411851936
20051108,1.7740211448276165e-05
20051109,0.000934952076944937
20051110,0.0002511435566227206
20051111,5.83637895784337e-05
20051112,0.0010435951425148957
20051113,0.0005140198891985445
20051114,1.4166207513341633e-05
20051115,0.0029229023742902115
20051116,0.0025059873346176004
20051117,0.0005451230515915634
20051118,0.000514239750821815
20051119,4.003691660966728e-05
20051120,0.00010609186872027804
20051121,0.0006081763975983944
20051122,3.190452462079213e-05
20051123,0.00012826595117423407
20051124,0.005255942527234509
20051125,0.0030607600325929392
20051126,0.002329952856547638
20051127,0.004347784082348916
20051128,0.003548757723326562
20051129,0.0003222161319882343
20051130,0.00021939249088614462
20051201,7.850465298571453e-06
20051202,0.004108884559202912
20051203,0.0028485433922003614
20051204,0.017075508793749798
20051205,0.0029954847693112138
20051206,0.0012076523820109396
20051207,0.0017192145544425528
20051208,0.004999609147373936
20051209,0.00034097378353012295
20051210,4.068585264284847e-06
20051211,1.7541524776469722e-06
20051212,0.00023379914444676312
20051213,0.00017678016182012606
20051214,0.0007495553955106937
20051215,0.0006911317008045696
20051216,0.008907525748090051
20051217,0.0030148152339133354
20051218,0.000590546248125059
20051219,0.0032998987322551913
20051220,0.00016546291447368098
20051221,0.00020299636186490492
20051222,0.0018538371303822138
20051223,0.00021840961715185566
20051224,0.00022642079387913034
20051225,0.0006043356777545213
20051226,0.0018116314137919705
20051227,0.0064911448164905
20051228,0.0025804915140786784
20051229,0.0008910455589702439
20051230,0.008603692784265225
20051231,0.0041233671947430075
20060101,0.0041053363819462925
20060102,0.00043177764523438426
20060103,0.00048347436723528674
20060104,7.870961941088651e-05
20060105,0.0003860152749475579
20060106,2.2357504657558014e-05
20060107,1.7957486198021525e-05
20060108,7.698502453712623e-05
20060109,1.6684999117566905e-06
20060110,2.5970259296900314e-06
20060111,0.0022424279867633116
20060112,0.0017420723584822778
20060113,2.143502869630278e-06
20060114,3.1290337964390738e-09
20060115,9.320344837680143e-07
20060116,0.00021672606784388482
20060117,0.0166770602523811
20060118,0.0023790816698185907
20060119,0.00011454021692005918
20060120,0.003271819146959799
20060121,0.001425154271237476
20060122,0.00044159969771844144
20060123,1.3226833257820043e-06
20060124,0.0
20060125,0.001091703063774835
20060126,0.0020182067762781757
20060127,6.249762816447213e-05
20060128,2.8987393350574842e-05
20060129,1.3015607030013421e-06
20060130,1.2858194095726672e-06
20060131,2.620731038906513e-06
20060201,1.7310585061259604e-06
20060202,3.537717858835187e-05
20060203,2.212463650346814e-05
20060204,0.00012172020199506841
20060205,0.0003450909987447961
20060206,0.0007943335151592509
20060207,0.0014919592639345194
20060208,0.006696025429411049
20060209,0.002253228860932912
20060210,0.0009318939170304793
20060211,4.5635518838402105e-05
20060212,0.0007777505680215506
20060213,0.00040153417384399535
20060214,0.0005545721982080145
20060215,0.013513423623623882
20060216,0.01483561852300504
20060217,0.004082185307484408
20060218,0.0085846137768988
20060219,0.001848715095264571
20060220,0.0021414866898901916
20060221,0.0013361966278708812
20060222,7.020051114809618e-05
20060223,0.0005140381214311646
20060224,0.00021736964077377017
20060225,0.0003285175493744117
20060226,9.11693765440695e-05
20060227,0.00042110615548008766
20060228,0.006648848877745356
20060301,0.001546261320209092
20060302,0.0013899853166283002
20060303,0.0156596370370851
20060304,0.0037757701847084815
20060305,0.0011345007803553846
20060306,0.002057571337196002
20060307,0.00046899048394021393
20060308,0.0129163450249664
20060309,0.011385029727456
20060310,0.005667129129158203
20060311,0.004722791881690294
20060312,0.00029010675497114744
20060313,1.5288199980534296e-06
20060314,1.2875307771748891e-06
20060315,1.1898841448553022e-05
20060316,1.2345840741014518e-05
20060317,1.4972613510155354e-05
20060318,3.7028556762518105e-06
20060319,1.7239119697313243e-06
20060320,0.0005312459836370469
20060321,0.0054069613316020376
20060322,0.0020989846212406266
20060323,0.0007912936596577829
20060324,0.006289656625953967
20060325,0.007631909395949123
20060326,0.0036631223355751853
20060327,0.0042719872003475
20060328,0.0034307803085096523
20060329,0.0029080248661825497
20060330,0.015005279635207664
20060331,0.004528191354795672
20060401,0.004635137861842327
20060402,0.0052201875311389725
20060403,0.004657810948056454
20060404,0.00032916555843725864
20060405,0.0023301955955131624
20060406,5.885745019455722e-06
20060407,1.307361424162969e-05
20060408,4.776740212658394e-05
20060409,0.001694394391267963
20060410,0.00623366077983329
20060411,0.000443721038298353
20060412,0.0056963921876722196
20060413,0.0022351523944062228
20060414,0.002099629163656876
20060415,0.0029449183411488274
20060416,0.006536296722676644
20060417,0.0022541578672660373
20060418,0.00019177892322446417
20060419,1.4594344827522958e-05
20060420,1.165288838738252e-05
20060421,6.865759087209815e-05
20060422,0.0011707134584733267
20060423,9.913372140385447e-07
20060424,0.00010707411822070407
20060425,0.0036233431555349202
20060426,0.003850712377841057
20060427,0.002117954619166778
20060428,0.00010562759018622007
20060429,0.0011084683474039728
20060430,0.00536565626008887
20060501,0.003474531032086884
20060502,1.0993056764540738e-05
20060503,1.4899153981431829e-05
20060504,1.2488039071856474e-05
20060505,0.0014492014509227913
20060506,0.00018967875245717503
20060507,0.0016445489474752766
20060508,0.010949380187763027
20060509,0.00921924210368428
20060510,0.00039843924904726686
20060511,7.1404762111073155e-06
20060512,0.0014377777292080987
20060513,0.010573611461041403
20060514,0.0010756222957699014
20060515,0.0007563253370335571
20060516,0.011403926398364392
20060517,0.0009054732905087955
20060518,0.00561734690282134
20060519,0.002473022261958276
20060520,0.011127579580408614
20060521,0.0012973272245291347
20060522,0.0065045393942963
20060523,0.0007690716871310903
20060524,0.0007437146144551081
20060525,0.006113323873266372
20060526,0.006667640613779369
20060527,0.0029518891868362523
20060528,0.003647177826619655
20060529,0.009706008208988204
20060530,0.004689079924894679
20060531,0.002887588137489489
20060601,0.003334524895204426
20060602,0.0013925476515690254
20060603,0.0001294999204394308
20060604,0.00023555543033886708
20060605,0.002042125654384983
20060606,8.957426579656875e-05
20060607,1.1502171268068015e-05
20060608,1.3971682317908382e-06
20060609,0.0
20060610,0.0
20060611,2.5619847292546183e-06
20060612,0.0
20060613,3.2169074956528285e-06
20060614,0.00047362131145765277
20060615,0.003585565713967322
20060616,0.0006627849865643847
20060617,0.00021879163803367618
20060618,0.002581650334580717
20060619,0.00589853372541461
20060620,0.00483410039437247
20060621,0.0006607268053180382
20060622,0.0004208935659764979
20060623,3.270478139792328e-06
20060624,4.351138045421976e-07
20060625,0.004981689395334922
20060626,0.0013832981795356052
20060627,0.005422373131576689
20060628,0.003615927294665136
20060629,0.002688107388797611
20060630,0.0002699716896528529
20060701,1.7046928064701206e-06
20060702,0.0
20060703,4.263414119520803e-07
20060704,3.60031489334339e-05
20060705,0.004254259173530935
20060706,0.0067390365389039695
20060707,0.0014196064257787503
20060708,0.0007686179344821029
20060709,0.0005415657405927093
20060710,1.4099529509374822e-05
20060711,0.0008318058026655096
20060712,0.0010508317006806345
20060713,0.001032196326707344
20060714,0.00017076016322639613
20060715,8.583068833445395e-07
20060716,0.0
20060717,2.1517276422855502e-06
20060718,1.7142290289484663e-06
20060719,8.494691313945173e-05
20060720,0.0014102426314832551
20060721,0.0002346465276329535
20060722,0.0031681791298176247
20060723,0.0003116698182982559
20060724,0.00010651592236519134
20060725,7.3250391179701e-05
20060726,0.0006747301267436129
20060727,0.0010438523375563456
20060728,0.0105071924364577
20060729,0.0011131851873195982
20060730,0.0014510615682052236
20060731,0.0012634575032423878
20060801,0.002602964875660766
20060802,0.0017127632421491124
20060803,0.0028681533013728633
20060804,0.008497291549564362
20060805,0.00710402982020311
20060806,0.0013284027273014008
20060807,5.518216273792689e-05
20060808,0.0024431564012071033
20060809,0.0005657289892045693
20060810,0.0028392606748387813
20060811,0.010808027699308909
20060812,0.004923267080945468
20060813,0.010542900747459586
20060814,0.0130333982319084
20060815,0.002034420266446619
20060816,0.005988774286871673
20060817,0.00927722144051538
20060818,0.010933805867576309
20060819,0.0031316065465201376
20060820,0.00241046070154103
20060821,0.006251626656439009
20060822,0.0024488950308340887
20060823,0.0004388955896836474
20060824,0.010311353701520436
20060825,0.008539071996514989
20060826,0.007587105986449261
20060827,0.0031584507533940756
20060828,0.01329658119087156
20060829,0.006944667505409748
20060830,0.002127774358999466
20060831,6.30773626159119e-05
20060901,1.5068894953028668e-06
20060902,0.00025352444551172916
20060903,0.0015087688643171588
20060904,0.0011824990172172691
20060905,6.055571406573844e-05
20060906,1.1363052292288673e-06
20060907,0.0011680207136336928
20060908,2.629575448580565e-06
20060909,4.351138613856165e-07
20060910,0.0002919242980166398
20060911,0.0002534100355921044
20060912,0.0008011742542523588
20060913,0.0002711521848263502
20060914,0.00023432305400828478
20060915,0.0019721995937459773
20060916,0.0001976449836946593
20060917,0.017947531409583047
20060918,0.009017530064770782
20060919,0.0010477465006863067
20060920,0.00014702391412013365
20060921,1.3083189646754692e-06
20060922,0.00012258570861382333
20060923,0.000560259394009384
20060924,0.009232549966882574
20060925,0.01036318108977953
20060926,0.0020019643547061127
20060927,0.00011405890345124853
20060928,4.558331806375581e-05
20060929,0.0001130948589492813
20060930,0.006748955300243191
20061001,0.0025200082923272967
20061002,0.010145890894380213
20061003,0.0388753324311878
20061004,0.002242892172333094
20061005,0.001111801120724707
20061006,0.005517142486827919
20061007,0.005350469906748221
20061008,6.621721467791005e-07
20061009,1.5396492841585345e-05
20061010,0.0004249180680090063
20061011,7.18666081854582e-05
20061012,0.0006780280751167501
20061013,0.0011188588553323806
20061014,0.0001561351861840212
20061015,1.1355144578884967e-05
20061016,1.947743357720771e-06
20061017,2.9437603555752624e-06
20061018,0.00012104674429781935
20061019,0.005835884679720428
20061020,0.004595763581237803
20061021,0.003959652752442941
20061022,0.001770548090724188
20061023,0.0184961480661165
20061024,0.010898167889814878
20061025,0.00024298297851755874
20061026,4.914962693043401e-06
20061027,0.0015753826599548659
20061028,0.00116640578089541
20061029,0.0023354547918480397
20061030,9.9004938821604e-06
20061031,0.0008175539442871121
20061101,0.0014049313121913764
20061102,0.00029090920411122695
20061103,0.0004154442542007007
20061104,0.00013032812569280336
20061105,6.005567224232034e-05
20061106,8.798809622680436e-05
20061107,1.3445816668750174e-05
20061108,0.00017497195511016257
20061109,0.0016859009953858906
20061110,6.081498610162424e-06
20061111,0.005319785476588962
20061112,0.002882219943162192
20061113,0.0036664969684045414
20061114,0.0025391863882991265
20061115,1.9865769655693348e-05
20061116,0.0006175602420862863
20061117,0.009517713038808563
20061118,0.0007742907168856988
20061119,0.007859332675098698
20061120,0.005068852384742241
20061121,0.008568623882845
20061122,0.001956520290194111
20061123,0.01183268120422222
20061124,0.0030098978530031456
20061125,0.004302008710233792
20061126,0.0011704129020460685
20061127,1.1384863701371214e-05
20061128,0.0002014473484743544
20061129,0.0009449195343046136
20061130,5.627813466206778e-05
20061201,9.300107728248889e-06
20061202,0.00011804813144049748
20061203,0.006997881701889482
20061204,0.00894028666522824
20061205,0.00321269023524036
20061206,0.004415017808231562
20061207,0.004209948508400278
20061208,0.008787009496949636
20061209,0.001799520225905025
20061210,0.0002666591735977994
20061211,0.002849558326546475
20061212,0.004538178350615056
20061213,5.5359123533368345e-05
20061214,3.4984787453009004e-05
20061215,6.726733360654984e-06
20061216,0.0032180381094905766
20061217,0.000653754847477301
20061218,0.00042475139500286723
20061219,3.319569131679392e-05
20061220,3.580346535818818e-05
20061221,0.00015920378353995307
20061222,2.870309210800102e-07
20061223,8.356021932725856e-06
20061224,1.8064454666153982e-06
20061225,3.699721578540507e-05
20061226,1.7961543460721703e-05
20061227,7.920603045005403e-05
20061228,9.901493087097256e-05
20061229,4.212231156906303e-05
20061230,0.003613422357035452
20061231,0.0030858639754859974
20070101,0.01360957912640537
20070102,0.006932102606919142
20070103,0.000888864409783099
20070104,0.004484203353671288
20070105,0.0015078156666588774
20070106,0.006699481393657054
20070107,0.0009457557274788126
20070108,0.00624948637131138
20070109,0.0024232672210925473
20070110,0.003895399592636338
20070111,0.005861771135218585
20070112,0.0012538883568108826
20070113,0.00148495958395943
20070114,0.0007185136872733457
20070115,4.818014027676112e-06
20070116,0.00010819486593575417
20070117,0.005812809958215212
20070118,0.0195623920619472
20070119,0.011848505960376204
20070120,0.005443963389803267
20070121,0.0028324527557230797
20070122,0.00037009963859646345
20070123,0.0019860312690398794
20070124,0.0009249185486809738
20070125,0.00013133371552611966
20070126,0.0007273677842426055
20070127,0.00225495679852749
20070128,0.0017477511156254015
20070129,0.0008724229973452528
20070130,0.00019606267893310222
20070131,0.00019030387052171386
20070201,0.00029813116361488134
20070202,0.0002397919361820012
20070203,9.520579970532549e-05
20070204,2.1617219107913267e-05
20070205,0.0023333708390203094
20070206,0.003561410323512298
20070207,0.004259550820262273
20070208,0.009270874997405858
20070209,0.0007574455308471034
20070210,0.002536789798754277
20070211,0.012730949481238311
20070212,0.0106282768474703
20070213,0.0038846443428145303
20070214,0.013534449007563305
20070215,0.00013170422882311154
20070216,3.05343082554988e-10
20070217,1.7103121308390322e-06
20070218,6.773706217898252e-06
20070219,8.75625531110942e-05
20070220,1.6683533994584885e-05
20070221,0.0008795381535362985
20070222,0.0002950217760631078
20070223,0.001055394404210836
20070224,0.008241679918676114
20070225,0.009789362019392215
20070226,0.006606957509795672
20070227,0.006449985445805862
20070228,0.0088391410244188
20070301,0.0169320189047251
20070302,0.00406391005810669
20070303,0.009238343956525093
20070304,3.907758090382733e-05
20070305,0.002589973704050021
20070306,0.0036261617059852543
20070307,0.00626168673730819
20070308,6.735278989678122e-05
20070309,0.0044103105372302245
20070310,1.3326771371780751e-05
20070311,1.0392292410972138e-06
20070312,0.0
20070313,2.225152726259524e-06
20070314,1.1385168930820838e-05
20070315,0.0
20070316,4.464282000064289e-06
20070317,0.0007888072566178773
20070318,0.008887087350371166
20070319,0.005000639050715258
20070320,0.00134841657840721
20070321,0.002393585951923154
20070322,0.012764586272839681
20070323,0.0066831515090153585
20070324,0.0034225436275405153
20070325,0.00025004416374738473
20070326,1.7157910292553424e-06
20070327,0.00033763877947676186
20070328,0.0011734975326176767
20070329,0.0044584120483319965
20070330,0.007918116517575192
20070331,0.004304051727291441
20070401,5.058735794128706e-05
20070402,8.315311769592398e-05
20070403,0.00036540818711308225
20070404,0.00030751298929492654
20070405,4.351138613856165e-07
20070406,3.415676417262148e-06
20070407,6.4250678072082315e-06
20070408,4.5372027125766356e-08
20070409,1.846544915679943e-06
20070410,2.322764636091681e-05
20070411,2.8583711207806395e-08
20070412,1.2927794689730174e-05
20070413,3.255462698213818e-06
20070414,1.2954736295808955e-05
20070415,8.638875102952956e-07
20070416,0.0
20070417,0.00015444849571455828
20070418,4.623253450632113e-07
20070419,0.0
20070420,4.6413836680407895e-06
20070421,8.52346317969932e-07
20070422,0.0
20070423,3.121745704793524e-05
20070424,5.2181829538244694e-06
20070425,6.933531483949281e-06
20070426,3.073296416663615e-06
20070427,0.00010256740856515723
20070428,0.0011413211283072518
20070429,0.0016126955850846456
20070430,8.877798135440204e-06
20070501,1.7106532936850272e-06
20070502,8.470463501091535e-05
20070503,0.000614302330422806
20070504,0.00033280518285817894
20070505,0.0022160677947170985
20070506,0.00011528339764304943
20070507,0.0059761269458516965
20070508,0.01011402646291564
20070509,0.01285933578413732
20070510,0.0006630659684952889
20070511,0.0017700260306048178
20070512,0.0029054399678730934
20070513,0.005718366200098631
20070514,0.0071384116576896
20070515,0.004413811586852439
20070516,0.008864903478495703
20070517,0.008869365040178967
20070518,0.00013804967016235799
20070519,0.0019123949872961693
20070520,0.0016419037551031687
20070521,0.0008347847627883039
20070522,0.0014402080654471144
20070523,0.0009819734541850634
20070524,0.0009321731808787021
20070525,0.0016859559577051245
20070526,0.0055411943226403755
20070527,0.004201067450589726
20070528,0.008398576316787837
20070529,0.0027198187547511706
20070530,0.00021739255786226865
20070531,0.008020114878029675
20070601,0.015218740946966701
20070602,0.001793119415787632
20070603,0.0010212653536597809
20070604,0.0007724324738028913
20070605,0.0005170749467498725
20070606,0.000993688897100756
20070607,0.0012994111070810598
20070608,0.005058509284047191
20070609,0.007682167242325765
20070610,0.0021987935487258166
20070611,0.005289703422998799
20070612,0.0031704183624956133
20070613,0.0004898597191040991
20070614,0.0065524124652995095
20070615,0.005792484057784576
20070616,0.0014283277303126453
20070617,0.00946366322875602
20070618,0.0014816106148037543
20070619,0.00016351904253081228
20070620,0.003461943065166696
20070621,0.009330251737587291
20070622,0.009582467357718512
20070623,0.009216270945321473
20070624,0.001257829136163373
20070625,0.007722543079967598
20070626,0.008586936419644751
20070627,0.0023055286720080983
20070628,0.0025798072483408253
20070629,0.001871608290120224
20070630,0.0009119310570396705
20070701,0.004784879247796437
20070702,0.006234517503452661
20070703,0.010094878073670674
20070704,0.010922528470768642
20070705,0.006663041652348
20070706,0.0037995654346083887
20070707,3.087881406168472e-05
20070708,0.005814597224655959
20070709,0.003218121589838905
20070710,0.00507413287096163
20070711,0.002681685906137979
20070712,0.0016496184668741301
20070713,0.00033898825308306023
20070714,2.1623391908455696e-05
20070715,1.2861818845522066e-06
20070716,0.00015655579845120102
20070717,0.00045703774734859873
20070718,0.00047849982895006
20070719,0.012647619024360703
20070720,0.00662135107555352
20070721,0.001967228301711059
20070722,0.00040895144666073033
20070723,0.010622664840513144
20070724,0.003192272897096226
20070725,5.938319102929408e-05
20070726,1.1036907707625595e-05
20070727,0.0006517896268685264
20070728,0.005735092585381772
20070729,0.007838024982048757
20070730,0.000331728705876463
20070731,1.3695309328603205e-05
20070801,4.823638599489694e-05
20070802,0.00887881002674108
20070803,0.0008674776892346205
20070804,1.726656733869853e-06
20070805,-5.8043729738757925e-09
20070806,0.0015782357885672335
20070807,0.0074321690745907795
20070808,0.008946013066615311
20070809,0.0209834357804036
20070810,0.006778117412746736
20070811,0.0010132522061899992
20070812,0.0011830254192709542
